class,params,seed,closure,memory,constraint,persistence,coherence,quadrant,notes
ECASystem,rule=30,0,1.000000,0.164460,1.000000,0.027343,,clockwork,
ECASystem,rule=30,1,1.000000,0.173486,1.000000,0.000000,,clockwork,
ECASystem,rule=30,2,1.000000,0.107887,1.000000,0.050960,,clockwork,
ECASystem,rule=30,3,1.000000,0.136980,1.000000,0.024249,,clockwork,
ECASystem,rule=30,4,1.000000,0.150447,1.000000,0.023218,,clockwork,
ECASystem,rule=30,5,1.000000,0.147191,1.000000,0.008813,,clockwork,
ECASystem,rule=30,6,1.000000,0.131383,1.000000,0.002310,,clockwork,
ECASystem,rule=30,7,1.000000,0.098124,1.000000,0.001378,,clockwork,
ECASystem,rule=30,8,1.000000,0.127536,1.000000,0.012173,,clockwork,
ECASystem,rule=30,9,1.000000,0.125635,1.000000,0.039655,,clockwork,
ECASystem,rule=30,10,1.000000,0.152921,1.000000,0.074570,,clockwork,
ECASystem,rule=30,11,1.000000,0.144419,1.000000,0.000000,,clockwork,
ECASystem,rule=30,12,1.000000,0.117408,1.000000,0.069153,,clockwork,
ECASystem,rule=30,13,1.000000,0.178536,1.000000,0.015432,,clockwork,
ECASystem,rule=30,14,1.000000,0.149226,1.000000,0.053836,,clockwork,
ECASystem,rule=30,15,1.000000,0.157041,1.000000,0.000000,,clockwork,
ECASystem,rule=30,16,1.000000,0.143156,1.000000,0.008468,,clockwork,
ECASystem,rule=30,17,1.000000,0.123845,1.000000,0.000000,,clockwork,
ECASystem,rule=30,18,1.000000,0.120506,1.000000,0.000000,,clockwork,
ECASystem,rule=30,19,1.000000,0.149579,1.000000,0.000000,,clockwork,
ECASystem,rule=30,20,1.000000,0.118975,1.000000,0.037808,,clockwork,
ECASystem,rule=30,21,1.000000,0.134697,1.000000,0.000000,,clockwork,
ECASystem,rule=30,22,1.000000,0.096433,1.000000,0.000000,,clockwork,
ECASystem,rule=30,23,1.000000,0.151489,1.000000,0.042724,,clockwork,
ECASystem,rule=30,24,1.000000,0.141453,1.000000,0.003857,,clockwork,
ECASystem,rule=30,25,1.000000,0.163315,1.000000,0.068057,,clockwork,
ECASystem,rule=30,26,1.000000,0.179371,1.000000,0.028273,,clockwork,
ECASystem,rule=30,27,1.000000,0.149420,1.000000,0.023828,,clockwork,
ECASystem,rule=30,28,1.000000,0.153765,1.000000,0.049796,,clockwork,
ECASystem,rule=30,29,1.000000,0.135552,1.000000,0.000000,,clockwork,
ECASystem,rule=90,0,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,1,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,2,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,3,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,4,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,5,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,7,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,8,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,9,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,13,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,15,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,16,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,17,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,18,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,19,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,20,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,21,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,23,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,24,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,25,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,26,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,27,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,28,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=90,29,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=110,0,1.000000,0.593425,1.000000,0.009033,,autopoietic,
ECASystem,rule=110,1,1.000000,0.548332,1.000000,0.055131,,autopoietic,
ECASystem,rule=110,2,1.000000,0.586589,1.000000,0.055015,,autopoietic,
ECASystem,rule=110,3,1.000000,0.514826,1.000000,0.128168,,autopoietic,
ECASystem,rule=110,4,1.000000,0.602843,1.000000,0.121133,,autopoietic,
ECASystem,rule=110,5,1.000000,0.555710,1.000000,0.042679,,autopoietic,
ECASystem,rule=110,6,1.000000,0.589736,1.000000,0.138530,,autopoietic,
ECASystem,rule=110,7,1.000000,0.601675,1.000000,0.143806,,autopoietic,
ECASystem,rule=110,8,1.000000,0.594857,1.000000,0.072127,,autopoietic,
ECASystem,rule=110,9,1.000000,0.577482,1.000000,0.071247,,autopoietic,
ECASystem,rule=110,10,1.000000,0.585192,1.000000,0.067441,,autopoietic,
ECASystem,rule=110,11,1.000000,0.589455,1.000000,0.111125,,autopoietic,
ECASystem,rule=110,12,1.000000,0.569213,1.000000,0.147550,,autopoietic,
ECASystem,rule=110,13,1.000000,0.498786,1.000000,0.112973,,clockwork,
ECASystem,rule=110,14,1.000000,0.599684,1.000000,0.006626,,autopoietic,
ECASystem,rule=110,15,1.000000,0.571300,1.000000,0.039912,,autopoietic,
ECASystem,rule=110,16,1.000000,0.525299,1.000000,0.082162,,autopoietic,
ECASystem,rule=110,17,1.000000,0.596844,1.000000,0.109340,,autopoietic,
ECASystem,rule=110,18,1.000000,0.575743,1.000000,0.119618,,autopoietic,
ECASystem,rule=110,19,1.000000,0.529628,1.000000,0.177616,,autopoietic,
ECASystem,rule=110,20,1.000000,0.509596,1.000000,0.000000,,autopoietic,
ECASystem,rule=110,21,1.000000,0.500461,1.000000,0.073375,,autopoietic,
ECASystem,rule=110,22,1.000000,0.559530,1.000000,0.089744,,autopoietic,
ECASystem,rule=110,23,1.000000,0.604087,1.000000,0.147995,,autopoietic,
ECASystem,rule=110,24,1.000000,0.585754,1.000000,0.126547,,autopoietic,
ECASystem,rule=110,25,1.000000,0.509402,1.000000,0.000000,,autopoietic,
ECASystem,rule=110,26,1.000000,0.503701,1.000000,0.000000,,autopoietic,
ECASystem,rule=110,27,1.000000,0.523783,1.000000,0.186661,,autopoietic,
ECASystem,rule=110,28,1.000000,0.584601,1.000000,0.189481,,autopoietic,
ECASystem,rule=110,29,1.000000,0.770683,1.000000,0.342624,,autopoietic,
ECASystem,rule=184,0,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,1,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,2,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,3,1.000000,0.422365,1.000000,0.675704,,clockwork,
ECASystem,rule=184,4,1.000000,0.429216,1.000000,0.787281,,clockwork,
ECASystem,rule=184,5,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,7,1.000000,0.415189,1.000000,0.610016,,clockwork,
ECASystem,rule=184,8,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,9,1.000000,0.463387,1.000000,0.903917,,clockwork,
ECASystem,rule=184,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,13,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,15,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,16,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,17,1.000000,0.445881,1.000000,0.865952,,clockwork,
ECASystem,rule=184,18,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,19,1.000000,0.389955,1.000000,0.870804,,clockwork,
ECASystem,rule=184,20,1.000000,0.451052,1.000000,0.848104,,clockwork,
ECASystem,rule=184,21,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,23,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,24,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,25,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,26,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,27,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,28,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=184,29,1.000000,0.393545,1.000000,0.849196,,clockwork,
ECASystem,rule=250,0,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,1,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,2,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,3,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,4,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,5,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,7,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,8,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,9,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,13,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,15,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,16,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,17,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,18,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,19,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,20,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,21,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,23,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,24,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,25,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,26,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,27,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,28,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
ECASystem,rule=250,29,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,0,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,1,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,2,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,3,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,4,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,5,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,7,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,8,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,9,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,13,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,15,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,16,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,17,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,18,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,19,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,20,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,21,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,23,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,24,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,25,1.000000,1.000000,0.800000,0.000000,,autopoietic,
KauffmanNetwork,coupling=0.0,26,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,27,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,28,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.0,29,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,0,0.989586,1.000000,0.800000,0.986328,,autopoietic,
KauffmanNetwork,coupling=0.33,1,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,2,0.260607,0.675022,0.900000,0.255313,,turbulence,
KauffmanNetwork,coupling=0.33,3,0.912111,0.007880,0.700000,1.000000,,clockwork,
KauffmanNetwork,coupling=0.33,4,1.000000,0.981737,0.700000,0.000000,,autopoietic,
KauffmanNetwork,coupling=0.33,5,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,6,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,7,1.000000,0.497198,0.900000,0.923828,,clockwork,
KauffmanNetwork,coupling=0.33,8,0.000116,1.000000,0.700000,0.000000,,turbulence,
KauffmanNetwork,coupling=0.33,9,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,10,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,11,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,12,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,13,1.000000,0.993837,0.900000,0.000000,,autopoietic,
KauffmanNetwork,coupling=0.33,14,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,15,0.000000,0.666667,0.900000,0.000000,,turbulence,
KauffmanNetwork,coupling=0.33,16,0.000998,0.665402,0.800000,0.000000,,turbulence,
KauffmanNetwork,coupling=0.33,17,1.000000,1.000000,1.000000,0.000000,,autopoietic,
KauffmanNetwork,coupling=0.33,18,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,19,0.000000,0.000000,0.800000,0.022949,,drift,
KauffmanNetwork,coupling=0.33,20,0.992443,0.333444,0.700000,0.000000,,clockwork,
KauffmanNetwork,coupling=0.33,21,0.000000,0.500000,0.900000,1.000000,,turbulence,
KauffmanNetwork,coupling=0.33,22,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
KauffmanNetwork,coupling=0.33,23,0.994293,1.000000,0.400000,0.000000,,autopoietic,
KauffmanNetwork,coupling=0.33,24,1.000000,0.500000,1.000000,0.000000,,clockwork,
KauffmanNetwork,coupling=0.33,25,0.151097,0.979735,0.900000,0.200521,,turbulence,
KauffmanNetwork,coupling=0.33,26,,,,,,n/a,H(S_{t+1} | E_t) is zero: the next state has no conditional variability given...
