class,params,seed,closure,memory,constraint,persistence,coherence,quadrant,notes
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",4,0.040794,1.000000,,1.000000,0.270366,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",5,0.042203,1.000000,,1.000000,0.239121,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",6,0.042702,1.000000,,1.000000,0.256510,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",7,0.049513,1.000000,,1.000000,0.265959,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",8,0.047937,1.000000,,1.000000,0.273516,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",9,0.043373,1.000000,,1.000000,0.269847,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",10,0.040293,1.000000,,1.000000,0.249363,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",11,0.040748,1.000000,,1.000000,0.260804,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",12,0.051259,1.000000,,1.000000,0.275583,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",13,0.039975,1.000000,,1.000000,0.244118,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.5",14,0.053279,1.000000,,1.000000,0.252237,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",0,0.005820,1.000000,,1.000000,0.093312,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",1,0.006219,1.000000,,1.000000,0.074638,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",2,0.006344,1.000000,,1.000000,0.082986,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",3,0.006951,1.000000,,1.000000,0.061744,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",4,0.004050,1.000000,,1.000000,0.079971,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",5,0.006043,1.000000,,1.000000,0.066836,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",6,0.003760,1.000000,,1.000000,0.073601,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",7,0.006312,1.000000,,1.000000,0.080633,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",8,0.002486,1.000000,,1.000000,0.069194,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",9,0.003613,1.000000,,1.000000,0.089277,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",10,0.006395,1.000000,,1.000000,0.093263,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",11,0.005316,1.000000,,1.000000,0.068898,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",12,0.005414,1.000000,,1.000000,0.081203,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",13,0.003748,1.000000,,1.000000,0.055390,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=0.75",14,0.005573,1.000000,,1.000000,0.072476,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",0,0.000806,1.000000,,1.000000,0.000612,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",1,0.004051,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",2,0.000506,1.000000,,1.000000,0.000632,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",3,0.001566,1.000000,,1.000000,0.000652,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",4,0.001026,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",5,0.001981,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",6,0.001921,1.000000,,1.000000,0.000031,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",7,0.001455,1.000000,,1.000000,0.000263,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",8,0.002463,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",9,0.001359,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",10,0.001826,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",11,0.001475,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",12,0.000685,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",13,0.001748,1.000000,,1.000000,0.000395,turbulence,
PromisedCycle,"period=2,alphabet=4,p_noise=1.0",14,0.001113,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",0,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",1,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",2,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",3,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",4,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",5,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",6,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",7,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",8,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",9,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",10,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",11,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",12,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",13,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.0",14,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",0,0.286411,1.000000,,1.000000,0.510520,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",1,0.272794,1.000000,,1.000000,0.495214,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",2,0.284307,1.000000,,1.000000,0.502096,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",3,0.253273,1.000000,,1.000000,0.479714,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",4,0.286848,1.000000,,1.000000,0.520655,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",5,0.283052,1.000000,,1.000000,0.498376,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",6,0.286762,1.000000,,1.000000,0.504896,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",7,0.309040,1.000000,,1.000000,0.530850,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",8,0.335263,1.000000,,1.000000,0.540772,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",9,0.303854,1.000000,,1.000000,0.518525,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",10,0.282975,1.000000,,1.000000,0.503137,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",11,0.290980,1.000000,,1.000000,0.508732,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",12,0.280186,1.000000,,1.000000,0.499834,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",13,0.273975,1.000000,,1.000000,0.491223,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.25",14,0.291472,1.000000,,1.000000,0.504742,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",0,0.061309,1.000000,,1.000000,0.231764,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",1,0.059547,1.000000,,1.000000,0.220016,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",2,0.069161,1.000000,,1.000000,0.235093,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",3,0.052703,1.000000,,1.000000,0.213263,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",4,0.070192,1.000000,,1.000000,0.241747,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",5,0.056572,1.000000,,1.000000,0.212496,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",6,0.064799,1.000000,,1.000000,0.224085,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",7,0.061537,1.000000,,1.000000,0.236231,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",8,0.061102,1.000000,,1.000000,0.224989,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",9,0.053255,1.000000,,1.000000,0.225699,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",10,0.050797,1.000000,,1.000000,0.212083,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",11,0.059025,1.000000,,1.000000,0.217196,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",12,0.063608,1.000000,,1.000000,0.226015,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",13,0.056256,1.000000,,1.000000,0.219885,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.5",14,0.066475,1.000000,,1.000000,0.227886,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",0,0.004953,1.000000,,1.000000,0.068368,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",1,0.006790,1.000000,,1.000000,0.059912,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",2,0.006827,1.000000,,1.000000,0.067087,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",3,0.004516,1.000000,,1.000000,0.053886,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",4,0.008942,1.000000,,1.000000,0.072531,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",5,0.007696,1.000000,,1.000000,0.058105,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",6,0.006759,1.000000,,1.000000,0.059184,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",7,0.007842,1.000000,,1.000000,0.069788,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",8,0.002849,1.000000,,1.000000,0.057801,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",9,0.003988,1.000000,,1.000000,0.062534,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",10,0.004508,1.000000,,1.000000,0.071175,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",11,0.005423,1.000000,,1.000000,0.057393,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",12,0.004781,1.000000,,1.000000,0.062619,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",13,0.004841,1.000000,,1.000000,0.048693,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=0.75",14,0.004399,1.000000,,1.000000,0.060121,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",0,0.000806,1.000000,,1.000000,0.000127,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",1,0.004051,1.000000,,1.000000,0.000053,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",2,0.000506,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",3,0.001566,1.000000,,1.000000,0.000813,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",4,0.001026,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",5,0.001981,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",6,0.001921,1.000000,,1.000000,0.000051,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",7,0.001455,1.000000,,1.000000,0.000544,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",8,0.002463,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",9,0.001359,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",10,0.001826,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",11,0.001475,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",12,0.000685,1.000000,,1.000000,0.000288,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",13,0.001748,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=4,p_noise=1.0",14,0.001113,1.000000,,1.000000,0.000831,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",0,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",1,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",2,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",3,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",4,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",5,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",6,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",7,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",8,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",9,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",10,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",11,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",12,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",13,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.0",14,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",0,0.299491,1.000000,,1.000000,0.593081,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",1,0.299925,1.000000,,1.000000,0.586968,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",2,0.287237,1.000000,,1.000000,0.575469,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",3,0.286461,1.000000,,1.000000,0.572383,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",4,0.301068,1.000000,,1.000000,0.601452,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",5,0.293865,1.000000,,1.000000,0.582071,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",6,0.317253,1.000000,,1.000000,0.605208,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",7,0.321233,1.000000,,1.000000,0.610856,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",8,0.347136,1.000000,,1.000000,0.624813,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",9,0.304238,1.000000,,1.000000,0.590296,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",10,0.294939,1.000000,,1.000000,0.590065,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",11,0.294552,1.000000,,1.000000,0.575335,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",12,0.296695,1.000000,,1.000000,0.584393,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",13,0.308163,1.000000,,1.000000,0.596543,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.25",14,0.301044,1.000000,,1.000000,0.590752,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",0,0.072275,1.000000,,1.000000,0.298935,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",1,0.080007,1.000000,,1.000000,0.285320,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",2,0.083874,1.000000,,1.000000,0.296576,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",3,0.078046,1.000000,,1.000000,0.291467,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",4,0.079210,1.000000,,1.000000,0.312135,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",5,0.069494,1.000000,,1.000000,0.282115,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",6,0.091254,1.000000,,1.000000,0.314465,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",7,0.076027,1.000000,,1.000000,0.286589,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",8,0.083722,1.000000,,1.000000,0.296565,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",9,0.074141,1.000000,,1.000000,0.281498,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",10,0.072481,1.000000,,1.000000,0.290782,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",11,0.082452,1.000000,,1.000000,0.290541,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",12,0.077645,1.000000,,1.000000,0.305376,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",13,0.084141,1.000000,,1.000000,0.312442,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.5",14,0.076266,1.000000,,1.000000,0.299927,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",0,0.010476,1.000000,,1.000000,0.097026,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",1,0.011776,1.000000,,1.000000,0.086432,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",2,0.012873,1.000000,,1.000000,0.090394,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",3,0.011303,1.000000,,1.000000,0.090065,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",4,0.010902,1.000000,,1.000000,0.099340,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",5,0.014179,1.000000,,1.000000,0.088639,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",6,0.014494,1.000000,,1.000000,0.102541,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",7,0.015419,1.000000,,1.000000,0.089121,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",8,0.009549,1.000000,,1.000000,0.086289,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",9,0.013974,1.000000,,1.000000,0.083940,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",10,0.013270,1.000000,,1.000000,0.111936,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",11,0.012812,1.000000,,1.000000,0.089462,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",12,0.012049,1.000000,,1.000000,0.104184,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",13,0.010573,1.000000,,1.000000,0.091851,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=0.75",14,0.010268,1.000000,,1.000000,0.088732,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",0,0.004976,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",1,0.007738,1.000000,,1.000000,0.000718,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",2,0.006597,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",3,0.005123,1.000000,,1.000000,0.001059,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",4,0.005812,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",5,0.006097,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",6,0.006093,1.000000,,1.000000,0.000234,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",7,0.004238,1.000000,,1.000000,0.000642,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",8,0.006960,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",9,0.008120,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",10,0.005908,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",11,0.005342,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",12,0.007288,1.000000,,1.000000,0.001422,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",13,0.006144,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"period=4,alphabet=8,p_noise=1.0",14,0.006885,1.000000,,1.000000,0.000000,turbulence,
PromisedCycle,"adversarial,period=4",0,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",1,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",2,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",3,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",4,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",5,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",6,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",7,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",8,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",9,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",10,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",11,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",12,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",13,1.000000,1.000000,,1.000000,1.000000,autopoietic,
PromisedCycle,"adversarial,period=4",14,1.000000,1.000000,,1.000000,1.000000,autopoietic,
